County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
3,Delaware,New Castle,Wilmington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.966667,3.782095,13.6,11.3,10.6,9.7,12,20,N
5,Delaware,Sussex,Seaford,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044931,0.003945,0.054,0.053,0.052,0.051,1947,12,N
5,Delaware,Sussex,Seaford,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044931,0.003945,0.054,0.053,0.052,0.051,1947,12,N
5,Delaware,Sussex,Seaford,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044862,0.004282,0.054,0.053,0.052,0.051,1375,12,N
5,Delaware,Sussex,Lewes,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042345,0.003477,0.051,0.049,0.048,0.048,1896,12,N
5,Delaware,Sussex,Lewes,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042345,0.003477,0.051,0.049,0.048,0.048,1896,12,N
5,Delaware,Sussex,Lewes,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042214,0.003891,0.051,0.049,0.048,0.048,1343,11,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042725,0.008257,0.065,0.063,0.06,0.059,3599,37,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042725,0.008257,0.065,0.063,0.06,0.059,3599,37,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042604,0.008605,0.065,0.063,0.06,0.059,2555,37,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040893,0.008938,0.068,0.065,0.062,0.058,3594,41,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040893,0.008938,0.068,0.065,0.062,0.058,3594,41,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040707,0.009137,0.068,0.065,0.062,0.058,2554,41,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.346667,3.601411,16.9,12.4,11.8,10.0,30,23,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0451,0.00766,0.067,0.065,0.062,0.058,3575,37,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0451,0.00766,0.067,0.065,0.062,0.058,3575,37,N
1,District Of Columbia,District of Columbia,Washington,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044921,0.00796,0.067,0.065,0.062,0.058,2532,36,N
1,Florida,Alachua,Micanopy,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038398,0.008327,0.059,0.057,0.055,0.052,2122,24,N
1,Florida,Alachua,Micanopy,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038398,0.008327,0.059,0.057,0.055,0.052,2122,24,N
1,Florida,Alachua,Micanopy,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038517,0.008257,0.059,0.057,0.055,0.052,1504,24,N
3,Florida,Baker,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038489,0.007899,0.058,0.056,0.055,0.054,2130,24,N
3,Florida,Baker,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038489,0.007899,0.058,0.056,0.055,0.054,2130,24,N
3,Florida,Baker,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038716,0.008066,0.058,0.056,0.055,0.055,1507,24,N
5,Florida,Bay,Lower Grand Lagoon,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039589,0.007736,0.056,0.055,0.055,0.055,2149,25,N
5,Florida,Bay,Lower Grand Lagoon,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039589,0.007736,0.056,0.055,0.055,0.055,2149,25,N
5,Florida,Bay,Lower Grand Lagoon,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03892,0.00807,0.056,0.055,0.055,0.055,1519,24,N
9,Florida,Brevard,Melbourne,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042618,0.007649,0.061,0.061,0.06,0.056,2141,24,N
9,Florida,Brevard,Melbourne,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042618,0.007649,0.061,0.061,0.06,0.056,2141,24,N
9,Florida,Brevard,Melbourne,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042636,0.0077,0.061,0.061,0.06,0.056,1517,24,N
9,Florida,Brevard,Cocoa Beach,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043333,0.007608,0.064,0.064,0.062,0.057,2155,25,N
9,Florida,Brevard,Cocoa Beach,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043333,0.007608,0.064,0.064,0.062,0.057,2155,25,N
9,Florida,Brevard,Cocoa Beach,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043236,0.00772,0.064,0.064,0.062,0.057,1525,24,N
11,Florida,Broward,Davie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040545,0.009386,0.068,0.058,0.057,0.057,2121,24,N
11,Florida,Broward,Davie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040545,0.009386,0.068,0.058,0.057,0.057,2121,24,N
11,Florida,Broward,Davie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040709,0.009351,0.068,0.058,0.057,0.057,1497,24,N
11,Florida,Broward,Davie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04046,0.008926,0.065,0.057,0.056,0.055,2128,24,N
11,Florida,Broward,Davie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04046,0.008926,0.065,0.057,0.056,0.055,2128,24,N
11,Florida,Broward,Davie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040506,0.008942,0.065,0.057,0.056,0.055,1509,24,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Davie,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.6,2.552559,16.3,10.7,8.7,8.7,28,23,N
11,Florida,Broward,Pompano Beach Highlands,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039761,0.008851,0.066,0.057,0.055,0.055,2133,24,N
11,Florida,Broward,Pompano Beach Highlands,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039761,0.008851,0.066,0.057,0.055,0.055,2133,24,N
11,Florida,Broward,Pompano Beach Highlands,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039628,0.008873,0.066,0.057,0.055,0.055,1507,24,N
11,Florida,Broward,Hollywood,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040782,0.009835,0.067,0.057,0.056,0.056,2125,24,N
11,Florida,Broward,Hollywood,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040782,0.009835,0.067,0.057,0.056,0.056,2125,24,N
11,Florida,Broward,Hollywood,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040605,0.009939,0.067,0.057,0.056,0.056,1504,24,N
21,Florida,Collier,Naples,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040764,0.008194,0.06,0.057,0.055,0.054,2141,24,N
21,Florida,Collier,Naples,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040764,0.008194,0.06,0.057,0.055,0.054,2141,24,N
21,Florida,Collier,Naples,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040742,0.008194,0.06,0.057,0.055,0.054,1519,24,N
23,Florida,Columbia,Lake City,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041247,0.008499,0.063,0.062,0.057,0.056,2148,24,N
23,Florida,Columbia,Lake City,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041247,0.008499,0.063,0.062,0.057,0.056,2148,24,N
23,Florida,Columbia,Lake City,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04136,0.008451,0.063,0.062,0.057,0.056,1521,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040092,0.007856,0.061,0.058,0.058,0.057,2127,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040092,0.007856,0.061,0.058,0.058,0.057,2127,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040124,0.00799,0.061,0.058,0.058,0.057,1511,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045071,0.006778,0.064,0.059,0.058,0.056,2113,23,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045071,0.006778,0.064,0.059,0.058,0.056,2113,23,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044966,0.006781,0.064,0.059,0.058,0.056,1499,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040023,0.007823,0.057,0.056,0.055,0.054,2118,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040023,0.007823,0.057,0.056,0.055,0.054,2118,24,N
31,Florida,Duval,Jacksonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039807,0.007944,0.057,0.056,0.055,0.054,1508,24,N
33,Florida,Escambia,Ferry Pass,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041344,0.007695,0.059,0.058,0.056,0.056,2149,25,N
33,Florida,Escambia,Ferry Pass,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041344,0.007695,0.059,0.058,0.056,0.056,2149,25,N
33,Florida,Escambia,Ferry Pass,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040898,0.007976,0.059,0.058,0.056,0.056,1519,24,N
33,Florida,Escambia,Pensacola,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041618,0.007872,0.058,0.057,0.057,0.056,2132,24,N
33,Florida,Escambia,Pensacola,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041618,0.007872,0.058,0.057,0.057,0.056,2132,24,N
33,Florida,Escambia,Pensacola,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040841,0.008118,0.058,0.057,0.057,0.056,1514,24,N
35,Florida,Flagler,Bunnell,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041378,0.007279,0.056,0.056,0.055,0.054,2155,25,N
35,Florida,Flagler,Bunnell,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041378,0.007279,0.056,0.056,0.055,0.054,2155,25,N
35,Florida,Flagler,Bunnell,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041382,0.007337,0.056,0.056,0.055,0.054,1525,24,N
55,Florida,Highlands,Sebring,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043506,0.007864,0.06,0.058,0.058,0.058,2147,24,N
55,Florida,Highlands,Sebring,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043506,0.007864,0.06,0.058,0.058,0.058,2147,24,N
55,Florida,Highlands,Sebring,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043614,0.007819,0.06,0.058,0.058,0.058,1517,24,N
